success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,view_history,rt,stimulus,response,task,correct_response,attention_duration,correct,retrieval_group
NA,NA,NA,NA,NA,html-keyboard-response,29,115546,0.0-5.0-0.8,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,30,121564,0.0-5.0-1.8,68,Study 68,Session 68,NA,null,img/encoding_events/Event_15.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,31,121566,0.0-5.0-2.8,68,Study 68,Session 68,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,32,122081,0.0-5.0-0.9,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,33,128086,0.0-5.0-1.9,68,Study 68,Session 68,NA,null,img/encoding_events/Event_13.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,34,128090,0.0-5.0-2.9,68,Study 68,Session 68,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,35,128601,0.0-5.0-0.10,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,36,134607,0.0-5.0-1.10,68,Study 68,Session 68,NA,null,img/encoding_events/Event_21.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,37,134612,0.0-5.0-2.10,68,Study 68,Session 68,NA,null,Please press the <strong><u>k</u></strong> key to continue,null,response,k,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,38,135121,0.0-5.0-0.11,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,39,141128,0.0-5.0-1.11,68,Study 68,Session 68,NA,null,img/encoding_events/Event_12.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,40,147143,0.0-5.0-2.11,68,Study 68,Session 68,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,6000,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,41,147659,0.0-5.0-0.12,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,42,153667,0.0-5.0-1.12,68,Study 68,Session 68,NA,null,img/encoding_events/Event_20.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,43,153672,0.0-5.0-2.12,68,Study 68,Session 68,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,44,154180,0.0-5.0-0.13,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,45,160194,0.0-5.0-1.13,68,Study 68,Session 68,NA,null,img/encoding_events/Event_3.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,46,160200,0.0-5.0-2.13,68,Study 68,Session 68,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,47,160710,0.0-5.0-0.14,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,48,166720,0.0-5.0-1.14,68,Study 68,Session 68,NA,null,img/encoding_events/Event_5.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,49,166726,0.0-5.0-2.14,68,Study 68,Session 68,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,50,167235,0.0-5.0-0.15,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,51,173242,0.0-5.0-1.15,68,Study 68,Session 68,NA,null,img/encoding_events/Event_18.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,52,176475,0.0-5.0-2.15,68,Study 68,Session 68,NA,3233,Please press the <strong><u>j</u></strong> key to continue,j,response,j,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,53,176981,0.0-5.0-0.16,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,54,182983,0.0-5.0-1.16,68,Study 68,Session 68,NA,null,img/encoding_events/Event_9.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,55,182985,0.0-5.0-2.16,68,Study 68,Session 68,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,56,183497,0.0-5.0-0.17,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,57,189512,0.0-5.0-1.17,68,Study 68,Session 68,NA,null,img/encoding_events/Event_16.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,58,189516,0.0-5.0-2.17,68,Study 68,Session 68,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,59,190025,0.0-5.0-0.18,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,60,196042,0.0-5.0-1.18,68,Study 68,Session 68,NA,null,img/encoding_events/Event_4.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,61,196047,0.0-5.0-2.18,68,Study 68,Session 68,NA,null,Please press the <strong><u>k</u></strong> key to continue,null,response,k,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,62,196556,0.0-5.0-0.19,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,63,202564,0.0-5.0-1.19,68,Study 68,Session 68,NA,null,img/encoding_events/Event_11.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,64,205361,0.0-5.0-2.19,68,Study 68,Session 68,NA,2796,Please press the <strong><u>a</u></strong> key to continue,a,response,a,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,65,205869,0.0-5.0-0.20,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,66,211879,0.0-5.0-1.20,68,Study 68,Session 68,NA,null,img/encoding_events/Event_17.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,67,211881,0.0-5.0-2.20,68,Study 68,Session 68,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,68,212383,0.0-5.0-0.21,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,69,218391,0.0-5.0-1.21,68,Study 68,Session 68,NA,null,img/encoding_events/Event_19.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,70,218397,0.0-5.0-2.21,68,Study 68,Session 68,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,71,218909,0.0-5.0-0.22,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,72,224922,0.0-5.0-1.22,68,Study 68,Session 68,NA,null,img/encoding_events/Event_8.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,73,224927,0.0-5.0-2.22,68,Study 68,Session 68,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,74,225436,0.0-5.0-0.23,68,Study 68,Session 68,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,75,231453,0.0-5.0-1.23,68,Study 68,Session 68,NA,null,img/encoding_events/Event_14.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,76,234949,0.0-5.0-2.23,68,Study 68,Session 68,NA,3496,Please press the <strong><u>f</u></strong> key to continue,f,response,f,6000,TRUE,NA
NA,NA,NA,NA,NA,instructions,77,297463,0.0-6.0,68,Study 68,Session 68,"[{""page_index"":0,""viewing_time"":3132},{""page_index"":1,""viewing_time"":6315},{""page_index"":2,""viewing_time"":9710},{""page_index"":3,""viewing_time"":28311},{""page_index"":4,""viewing_time"":8018},{""page_index"":5,""viewing_time"":5201},{""page_index"":6,""viewing_time"":1827}]",62514,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,78,303605,0.0-7.0-0.0-0.0,68,Study 68,Session 68,NA,3630,img/testing_events/Cb/Test_Cb_Event_14.jpg,c,response,c,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,79,305037,0.0-7.0-0.0-0.1,68,Study 68,Session 68,NA,1431,img/testing_events/Cb/Test_Cb_Event_20.jpg,e,response,e,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,80,309895,0.0-7.0-0.0-0.2,68,Study 68,Session 68,NA,4857,img/testing_events/Cb/Test_Cb_Event_17.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,81,313136,0.0-7.0-0.0-0.3,68,Study 68,Session 68,NA,3240,img/testing_events/Cb/Test_Cb_Event_3.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,82,318173,0.0-7.0-0.0-0.4,68,Study 68,Session 68,NA,5036,img/testing_events/Cb/Test_Cb_Event_4.jpg,u,response,e,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,83,324132,0.0-7.0-0.0-0.5,68,Study 68,Session 68,NA,5958,img/testing_events/Cb/Test_Cb_Event_9.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,84,327860,0.0-7.0-0.0-0.6,68,Study 68,Session 68,NA,3726,img/testing_events/Cb/Test_Cb_Event_1.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,85,331279,0.0-7.0-0.0-0.7,68,Study 68,Session 68,NA,3418,img/testing_events/Cb/Test_Cb_Event_8.jpg,c,response,e,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,86,332758,0.0-7.0-0.0-0.8,68,Study 68,Session 68,NA,1478,img/testing_events/Cb/Test_Cb_Event_16.jpg,e,response,e,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,87,337662,0.0-7.0-0.0-0.9,68,Study 68,Session 68,NA,4903,img/testing_events/Cb/Test_Cb_Event_10.jpg,c,response,c,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,88,341418,0.0-7.0-0.0-0.10,68,Study 68,Session 68,NA,3755,img/testing_events/Cb/Test_Cb_Event_15.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,89,344329,0.0-7.0-0.0-0.11,68,Study 68,Session 68,NA,2909,img/testing_events/Cb/Test_Cb_Event_7.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,90,349005,0.0-7.0-0.0-0.12,68,Study 68,Session 68,NA,4675,img/testing_events/Cb/Test_Cb_Event_13.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,91,352801,0.0-7.0-0.0-0.13,68,Study 68,Session 68,NA,3794,img/testing_events/Cb/Test_Cb_Event_21.jpg,c,response,u,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,92,357075,0.0-7.0-0.0-0.14,68,Study 68,Session 68,NA,4272,img/testing_events/Cb/Test_Cb_Event_6.jpg,c,response,c,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,93,361527,0.0-7.0-0.0-0.15,68,Study 68,Session 68,NA,4451,img/testing_events/Cb/Test_Cb_Event_12.jpg,e,response,e,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,94,364731,0.0-7.0-0.0-0.16,68,Study 68,Session 68,NA,3204,img/testing_events/Cb/Test_Cb_Event_5.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,95,368183,0.0-7.0-0.0-0.17,68,Study 68,Session 68,NA,3450,img/testing_events/Cb/Test_Cb_Event_11.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,96,370831,0.0-7.0-0.0-0.18,68,Study 68,Session 68,NA,2647,img/testing_events/Cb/Test_Cb_Event_24.jpg,e,response,e,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,97,375295,0.0-7.0-0.0-0.19,68,Study 68,Session 68,NA,4463,img/testing_events/Cb/Test_Cb_Event_19.jpg,e,response,n,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,98,379340,0.0-7.0-0.0-0.20,68,Study 68,Session 68,NA,4044,img/testing_events/Cb/Test_Cb_Event_23.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,99,383084,0.0-7.0-0.0-0.21,68,Study 68,Session 68,NA,3742,img/testing_events/Cb/Test_Cb_Event_2.jpg,n,response,c,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,100,388941,0.0-7.0-0.0-0.22,68,Study 68,Session 68,NA,5856,img/testing_events/Cb/Test_Cb_Event_22.jpg,c,response,c,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,101,393554,0.0-7.0-0.0-0.23,68,Study 68,Session 68,NA,4612,img/testing_events/Cb/Test_Cb_Event_18.jpg,u,response,c,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,102,396782,0.0-7.0-1.0-0.0,68,Study 68,Session 68,NA,3227,img/testing_events/Ac/Test_Ac_Event_4.jpg,e,response,e,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,103,402333,0.0-7.0-1.0-0.1,68,Study 68,Session 68,NA,5551,img/testing_events/Ac/Test_Ac_Event_5.jpg,u,response,u,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,104,403936,0.0-7.0-1.0-0.2,68,Study 68,Session 68,NA,1602,img/testing_events/Ac/Test_Ac_Event_11.jpg,n,response,n,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,105,407117,0.0-7.0-1.0-0.3,68,Study 68,Session 68,NA,3180,img/testing_events/Ac/Test_Ac_Event_12.jpg,u,response,e,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,106,410292,0.0-7.0-1.0-0.4,68,Study 68,Session 68,NA,3174,img/testing_events/Ac/Test_Ac_Event_18.jpg,c,response,c,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,107,413937,0.0-7.0-1.0-0.5,68,Study 68,Session 68,NA,3643,img/testing_events/Ac/Test_Ac_Event_2.jpg,u,response,c,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,108,417438,0.0-7.0-1.0-0.6,68,Study 68,Session 68,NA,3500,img/testing_events/Ac/Test_Ac_Event_21.jpg,c,response,u,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,109,420317,0.0-7.0-1.0-0.7,68,Study 68,Session 68,NA,2877,img/testing_events/Ac/Test_Ac_Event_7.jpg,n,response,n,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,110,426414,0.0-7.0-1.0-0.8,68,Study 68,Session 68,NA,6095,img/testing_events/Ac/Test_Ac_Event_14.jpg,c,response,c,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,111,430888,0.0-7.0-1.0-0.9,68,Study 68,Session 68,NA,4473,img/testing_events/Ac/Test_Ac_Event_9.jpg,u,response,u,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,112,435641,0.0-7.0-1.0-0.10,68,Study 68,Session 68,NA,4752,img/testing_events/Ac/Test_Ac_Event_6.jpg,c,response,c,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,113,440209,0.0-7.0-1.0-0.11,68,Study 68,Session 68,NA,4567,img/testing_events/Ac/Test_Ac_Event_8.jpg,u,response,e,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,114,442432,0.0-7.0-1.0-0.12,68,Study 68,Session 68,NA,2222,img/testing_events/Ac/Test_Ac_Event_16.jpg,e,response,e,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,115,449119,0.0-7.0-1.0-0.13,68,Study 68,Session 68,NA,6686,img/testing_events/Ac/Test_Ac_Event_24.jpg,n,response,e,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,116,454665,0.0-7.0-1.0-0.14,68,Study 68,Session 68,NA,5546,img/testing_events/Ac/Test_Ac_Event_23.jpg,e,response,n,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,117,456260,0.0-7.0-1.0-0.15,68,Study 68,Session 68,NA,1594,img/testing_events/Ac/Test_Ac_Event_15.jpg,n,response,n,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,118,458690,0.0-7.0-1.0-0.16,68,Study 68,Session 68,NA,2429,img/testing_events/Ac/Test_Ac_Event_17.jpg,u,response,u,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,119,461746,0.0-7.0-1.0-0.17,68,Study 68,Session 68,NA,3055,img/testing_events/Ac/Test_Ac_Event_20.jpg,e,response,e,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,120,464613,0.0-7.0-1.0-0.18,68,Study 68,Session 68,NA,2866,img/testing_events/Ac/Test_Ac_Event_22.jpg,c,response,c,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,121,466880,0.0-7.0-1.0-0.19,68,Study 68,Session 68,NA,2266,img/testing_events/Ac/Test_Ac_Event_3.jpg,n,response,n,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,122,471523,0.0-7.0-1.0-0.20,68,Study 68,Session 68,NA,4643,img/testing_events/Ac/Test_Ac_Event_13.jpg,u,response,u,NA,TRUE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,123,473974,0.0-7.0-1.0-0.21,68,Study 68,Session 68,NA,2450,img/testing_events/Ac/Test_Ac_Event_1.jpg,e,response,u,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,124,476963,0.0-7.0-1.0-0.22,68,Study 68,Session 68,NA,2988,img/testing_events/Ac/Test_Ac_Event_19.jpg,e,response,n,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,125,479612,0.0-7.0-1.0-0.23,68,Study 68,Session 68,NA,2648,img/testing_events/Ac/Test_Ac_Event_10.jpg,e,response,c,NA,FALSE,Ac
NA,NA,NA,NA,NA,image-keyboard-response,126,484695,0.0-7.0-2.0-0.0,68,Study 68,Session 68,NA,5082,img/testing_events/Ab/Test_Ab_Event_1.jpg,u,response,e,NA,FALSE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,127,489783,0.0-7.0-2.0-0.1,68,Study 68,Session 68,NA,5087,img/testing_events/Ab/Test_Ab_Event_12.jpg,e,response,n,NA,FALSE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,128,491302,0.0-7.0-2.0-0.2,68,Study 68,Session 68,NA,1518,img/testing_events/Ab/Test_Ab_Event_20.jpg,n,response,n,NA,TRUE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,129,492633,0.0-7.0-2.0-0.3,68,Study 68,Session 68,NA,1330,img/testing_events/Ab/Test_Ab_Event_11.jpg,c,response,c,NA,TRUE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,130,494351,0.0-7.0-2.0-0.4,68,Study 68,Session 68,NA,1717,img/testing_events/Ab/Test_Ab_Event_8.jpg,n,response,n,NA,TRUE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,131,499039,0.0-7.0-2.0-0.5,68,Study 68,Session 68,NA,4687,img/testing_events/Ab/Test_Ab_Event_4.jpg,c,response,n,NA,FALSE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,132,501103,0.0-7.0-2.0-0.6,68,Study 68,Session 68,NA,2063,img/testing_events/Ab/Test_Ab_Event_16.jpg,n,response,n,NA,TRUE,Ab
NA,NA,NA,NA,NA,image-keyboard-response,133,503269,0.0-7.0-2.0-0.7,68,Study 68,Session 68,NA,2165,img/testing_events/Ab/Test_Ab_Event_24.jpg,n,response,n,NA,TRUE,Ab
